Enzyme;Uniref ID;EC number;Reaction;Pathway
protocatechuate 4,5-dioxygenase;UniRef90_P22636;EC:1.13.11.8;3,4-dihydroxybenzoate + O2 = 4-carboxy-2-hydroxy-cis,cis-muconate 6-semialdehyde + H+;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
2-hydroxy-4-carboxymuconate-6-semialdehyde dehydrogenase;UniRef90_Q9KWL3;EC:1.1.1.312;4-carboxy-2-hydroxymuconate semialdehyde hemiacetal + NADP+ = 2-oxo-2H-pyran-4,6-dicarboxylate + H+ + NADPH;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
2-pyrone-4,6-dicarboxylate hydrolase;UniRef90_A0A024YVL4;EC:3.1.1.57;2-oxo-2H-pyran-4,6-dicarboxylate + H2O = (1E)-4-oxobut-1-ene-1,2,4-tricarboxylate + H+;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
4-oxalomesaconate hydratase;UniRef90_A0A2U3Q460;EC:4.2.1.83;2-hydroxy-4-oxobutane-1,2,4-tricarboxylate ? (1E,3E)-4-hydroxybuta-1,3-diene-1,2,4-tricarboxylate + H2O;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
4-carboxy-4-hydroxy-2-oxoadipate aldolase;UniRef90_A0A089QEG1;EC:4.1.3.17;4-hydroxy-4-methyl-2-oxoglutarate = 2 pyruvate;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
4-hydroxy-4-methyl-2-oxoglutarate aldolase;UniRef90_Q9AQI0;EC:4.1.3.16;4-hydroxy-2-oxoglutarate = glyoxylate + pyruvate;P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
4-coumarate coenzyme A ligase;UniRef90_Q42524;EC:6.2.1.12;4-coumarate + ATP + coenzyme A ? 4-coumaryl-CoA + AMP + diphosphate;PWY-6435: 4-hydroxybenzoate biosynthesis V
4-coumaroyl-CoA hydratase/aldolase / Enoyl-CoA hydratase;UniRef90_Q9P4U9;EC:4.2.1.17;3-(4-hydroxyphenyl)-3-hydroxy-propanoyl-CoA ? 4-coumaryl-CoA + H2O;PWY-6435: 4-hydroxybenzoate biosynthesis V
peroxisomal multifunctional enzyme type 2;UniRef90_A0A0J8YSR7;EC:1.1.1.35;3-(4-hydroxyphenyl)-3-hydroxy-propanoyl-CoA + NAD+ ? 4-hydroxybenzoyl-acetyl-CoA + NADH + H+;PWY-6435: 4-hydroxybenzoate biosynthesis V
3-oxoacyl CoA thiolase;UniRef90_P21151;EC:2.3.1.16;4-hydroxybenzoyl-CoA + acetyl-CoA ? 4-hydroxybenzoyl-acetyl-CoA + coenzyme A;PWY-6435: 4-hydroxybenzoate biosynthesis V
4-hydroxybenzoyl-CoA thioesterase ;UniRef90_Q7BI34;EC:3.1.2.23;4-hydroxybenzoyl-CoA + H2O ? 4-hydroxybenzoate + coenzyme A + H+;PWY-6435: 4-hydroxybenzoate biosynthesis V
4-hydroxyacetophenone monooxygenase;UniRef90_Q93TJ5;EC:1.14.13.84;4'-hydroxyacetophenone + H+ + NADPH + O2 = 4-acetoxyphenol + H2O + NADP+;PWY-7002: 4-hydroxyacetophenone degradation
 hydroquinone 1,2-dioxygenase ;UniRef90_A0A5E7VGT5;EC:1.13.11.66;hydroquinone + oxygen ? (2Z,4E)-4-hydroxy-6-oxohexa-2,4-dienoate + H+;PWY-7002: 4-hydroxyacetophenone degradation
4-hydroxymuconic-semialdehyde dehydrogenase;UniRef90_A0A3G2US96;EC:1.2.1.61;(2Z,4E)-4-hydroxy-6-oxohexa-2,4-dienoate + NAD+ + H2O ? 2-maleylacetate +NADH + 2H+;PWY-7002: 4-hydroxyacetophenone degradation
maleylacetate reductase II;UniRef90_Q93T12;EC:1.2.1.32;3-oxoadipate + NADP+ = H+ + maleylacetate + NADPH;PWY-7002: 4-hydroxyacetophenone degradation
